,date,marketname,itemname,kindname,price
829,2023-09-08,,돼지,앞다리(100g),"1,451"
830,2023-09-09,,돼지,앞다리(100g),"1,451"
831,2023-09-10,,돼지,앞다리(100g),"1,451"
832,2023-09-11,,돼지,앞다리(100g),"1,449"
833,2023-09-12,,돼지,앞다리(100g),"1,453"
834,2023-09-13,,돼지,앞다리(100g),"1,453"
835,2023-09-14,,돼지,앞다리(100g),"1,460"
836,2023-09-15,,돼지,앞다리(100g),"1,451"
837,2023-09-16,,돼지,앞다리(100g),"1,448"
838,2023-09-17,,돼지,앞다리(100g),"1,448"
839,2023-09-18,,돼지,앞다리(100g),"1,457"
840,2023-09-19,,돼지,앞다리(100g),"1,463"
841,2023-09-20,,돼지,앞다리(100g),"1,465"
842,2023-09-21,,돼지,앞다리(100g),"1,469"
843,2023-09-22,,돼지,앞다리(100g),"1,475"
844,2023-09-23,,돼지,앞다리(100g),"1,474"
845,2023-09-24,,돼지,앞다리(100g),"1,474"
846,2023-09-25,,돼지,앞다리(100g),"1,450"
847,2023-09-26,,돼지,앞다리(100g),"1,450"
848,2023-09-27,,돼지,앞다리(100g),"1,460"
849,2023-09-28,,돼지,앞다리(100g),"1,463"
850,2023-09-29,,돼지,앞다리(100g),"1,463"
851,2023-09-30,,돼지,앞다리(100g),"1,463"
852,2023-10-01,,돼지,앞다리(100g),"1,463"
853,2023-10-02,,돼지,앞다리(100g),"1,463"
854,2023-10-03,,돼지,앞다리(100g),"1,463"
855,2023-10-04,,돼지,앞다리(100g),"1,463"
856,2023-10-05,,돼지,앞다리(100g),"1,465"
857,2023-10-06,,돼지,앞다리(100g),"1,466"
858,2023-10-07,,돼지,앞다리(100g),"1,469"
859,2023-10-08,,돼지,앞다리(100g),"1,468"
860,2023-10-09,,돼지,앞다리(100g),"1,468"
861,2023-10-10,,돼지,앞다리(100g),"1,468"
862,2023-10-11,,돼지,앞다리(100g),"1,470"
863,2023-10-12,,돼지,앞다리(100g),"1,464"
864,2023-10-13,,돼지,앞다리(100g),"1,477"
865,2023-10-14,,돼지,앞다리(100g),"1,477"
866,2023-10-15,,돼지,앞다리(100g),"1,477"
867,2023-10-16,,돼지,앞다리(100g),"1,479"
868,2023-10-17,,돼지,앞다리(100g),"1,480"
869,2023-10-18,,돼지,앞다리(100g),"1,481"
870,2023-10-19,,돼지,앞다리(100g),"1,481"
871,2023-10-20,,돼지,앞다리(100g),"1,443"
872,2023-10-21,,돼지,앞다리(100g),"1,445"
873,2023-10-22,,돼지,앞다리(100g),"1,450"
874,2023-10-23,,돼지,앞다리(100g),"1,450"
875,2023-10-24,,돼지,앞다리(100g),"1,447"
876,2023-10-25,,돼지,앞다리(100g),"1,449"
877,2023-10-26,,돼지,앞다리(100g),"1,450"
878,2023-10-27,,돼지,앞다리(100g),"1,500"
879,2023-10-28,,돼지,앞다리(100g),"1,500"
880,2023-10-29,,돼지,앞다리(100g),"1,500"
881,2023-10-30,,돼지,앞다리(100g),"1,496"
882,2023-10-31,,돼지,앞다리(100g),"1,491"
883,2023-11-01,,돼지,앞다리(100g),"1,486"
884,2023-11-02,,돼지,앞다리(100g),"1,483"
885,2023-11-03,,돼지,앞다리(100g),"1,486"
886,2023-11-04,,돼지,앞다리(100g),"1,486"
887,2023-11-05,,돼지,앞다리(100g),"1,486"
888,2023-11-06,,돼지,앞다리(100g),"1,486"
889,2023-11-07,,돼지,앞다리(100g),"1,484"
890,2023-11-08,,돼지,앞다리(100g),"1,484"
891,2023-11-09,,돼지,앞다리(100g),"1,484"
892,2023-11-10,,돼지,앞다리(100g),"1,458"
893,2023-11-11,,돼지,앞다리(100g),"1,462"
894,2023-11-12,,돼지,앞다리(100g),"1,462"
895,2023-11-13,,돼지,앞다리(100g),"1,460"
896,2023-11-14,,돼지,앞다리(100g),"1,460"
897,2023-11-15,,돼지,앞다리(100g),"1,457"
898,2023-11-16,,돼지,앞다리(100g),"1,462"
899,2023-11-17,,돼지,앞다리(100g),"1,430"
900,2023-11-18,,돼지,앞다리(100g),"1,430"
901,2023-11-19,,돼지,앞다리(100g),"1,430"
902,2023-11-20,,돼지,앞다리(100g),"1,418"
903,2023-11-21,,돼지,앞다리(100g),"1,421"
904,2023-11-22,,돼지,앞다리(100g),"1,415"
905,2023-11-23,,돼지,앞다리(100g),"1,414"
906,2023-11-24,,돼지,앞다리(100g),"1,432"
907,2023-11-25,,돼지,앞다리(100g),"1,427"
908,2023-11-26,,돼지,앞다리(100g),"1,427"
909,2023-11-27,,돼지,앞다리(100g),"1,432"
910,2023-11-28,,돼지,앞다리(100g),"1,428"
911,2023-11-29,,돼지,앞다리(100g),"1,429"
912,2023-11-30,,돼지,앞다리(100g),"1,429"
913,2023-12-01,,돼지,앞다리(100g),"1,428"
914,2023-12-02,,돼지,앞다리(100g),"1,431"
915,2023-12-03,,돼지,앞다리(100g),"1,431"
916,2023-12-04,,돼지,앞다리(100g),"1,430"
917,2023-12-05,,돼지,앞다리(100g),"1,431"
918,2023-12-06,,돼지,앞다리(100g),"1,430"
919,2023-12-07,,돼지,앞다리(100g),"1,422"
920,2023-12-08,,돼지,앞다리(100g),"1,422"
921,2023-12-09,,돼지,앞다리(100g),"1,426"
922,2023-12-10,,돼지,앞다리(100g),"1,426"
923,2023-12-11,,돼지,앞다리(100g),"1,421"
924,2023-12-12,,돼지,앞다리(100g),"1,421"
925,2023-12-13,,돼지,앞다리(100g),"1,425"
926,2023-12-14,,돼지,앞다리(100g),"1,423"
927,2023-12-15,,돼지,앞다리(100g),"1,438"
928,2023-12-16,,돼지,앞다리(100g),"1,438"
929,2023-12-17,,돼지,앞다리(100g),"1,433"
930,2023-12-18,,돼지,앞다리(100g),"1,433"
931,2023-12-19,,돼지,앞다리(100g),"1,433"
932,2023-12-20,,돼지,앞다리(100g),"1,429"
933,2023-12-21,,돼지,앞다리(100g),"1,429"
934,2023-12-22,,돼지,앞다리(100g),"1,449"
935,2023-12-23,,돼지,앞다리(100g),"1,447"
936,2023-12-24,,돼지,앞다리(100g),"1,447"
937,2023-12-25,,돼지,앞다리(100g),"1,450"
938,2023-12-26,,돼지,앞다리(100g),"1,453"
939,2023-12-27,,돼지,앞다리(100g),"1,453"
940,2023-12-28,,돼지,앞다리(100g),"1,453"
941,2023-12-29,,돼지,앞다리(100g),"1,456"
942,2023-12-30,,돼지,앞다리(100g),"1,453"
943,2023-12-31,,돼지,앞다리(100g),"1,457"
944,2024-01-01,,돼지,앞다리(100g),"1,457"
945,2024-01-02,,돼지,앞다리(100g),"1,455"
946,2024-01-03,,돼지,앞다리(100g),"1,450"
947,2024-01-04,,돼지,앞다리(100g),"1,449"
948,2024-01-05,,돼지,앞다리(100g),"1,439"
949,2024-01-06,,돼지,앞다리(100g),"1,441"
950,2024-01-07,,돼지,앞다리(100g),"1,444"
951,2024-01-08,,돼지,앞다리(100g),"1,438"
952,2024-01-09,,돼지,앞다리(100g),"1,436"
953,2024-01-10,,돼지,앞다리(100g),"1,436"
954,2024-01-11,,돼지,앞다리(100g),"1,467"
955,2024-01-12,,돼지,앞다리(100g),"1,466"
956,2024-01-13,,돼지,앞다리(100g),"1,466"
957,2024-01-14,,돼지,앞다리(100g),"1,466"
958,2024-01-15,,돼지,앞다리(100g),"1,470"
959,2024-01-16,,돼지,앞다리(100g),"1,470"
960,2024-01-17,,돼지,앞다리(100g),"1,463"
961,2024-01-18,,돼지,앞다리(100g),"1,485"
962,2024-01-19,,돼지,앞다리(100g),"1,437"
963,2024-01-20,,돼지,앞다리(100g),"1,437"
964,2024-01-21,,돼지,앞다리(100g),"1,437"
965,2024-01-22,,돼지,앞다리(100g),"1,372"
966,2024-01-23,,돼지,앞다리(100g),"1,369"
967,2024-01-24,,돼지,앞다리(100g),"1,372"
968,2024-01-25,,돼지,앞다리(100g),"1,375"
969,2024-01-26,,돼지,앞다리(100g),"1,361"
970,2024-01-27,,돼지,앞다리(100g),"1,362"
971,2024-01-28,,돼지,앞다리(100g),"1,362"
972,2024-01-29,,돼지,앞다리(100g),"1,362"
973,2024-01-30,,돼지,앞다리(100g),"1,362"
974,2024-01-31,,돼지,앞다리(100g),"1,358"
975,2024-02-01,,돼지,앞다리(100g),"1,424"
976,2024-02-02,,돼지,앞다리(100g),"1,432"
977,2024-02-03,,돼지,앞다리(100g),"1,429"
978,2024-02-04,,돼지,앞다리(100g),"1,428"
979,2024-02-05,,돼지,앞다리(100g),"1,428"
980,2024-02-06,,돼지,앞다리(100g),"1,427"
981,2024-02-07,,돼지,앞다리(100g),"1,427"
982,2024-02-08,,돼지,앞다리(100g),"1,398"
983,2024-02-09,,돼지,앞다리(100g),"1,398"
984,2024-02-10,,돼지,앞다리(100g),"1,398"
985,2024-02-11,,돼지,앞다리(100g),"1,401"
986,2024-02-12,,돼지,앞다리(100g),"1,401"
987,2024-02-13,,돼지,앞다리(100g),"1,400"
988,2024-02-14,,돼지,앞다리(100g),"1,400"
989,2024-02-15,,돼지,앞다리(100g),"1,438"
990,2024-02-16,,돼지,앞다리(100g),"1,436"
991,2024-02-17,,돼지,앞다리(100g),"1,426"
992,2024-02-18,,돼지,앞다리(100g),"1,408"
993,2024-02-19,,돼지,앞다리(100g),"1,408"
994,2024-02-20,,돼지,앞다리(100g),"1,405"
995,2024-02-21,,돼지,앞다리(100g),"1,402"
996,2024-02-22,,돼지,앞다리(100g),"1,405"
997,2024-02-23,,돼지,앞다리(100g),"1,346"
998,2024-02-24,,돼지,앞다리(100g),"1,357"
999,2024-02-25,,돼지,앞다리(100g),"1,357"
1000,2024-02-26,,돼지,앞다리(100g),"1,361"
1001,2024-02-27,,돼지,앞다리(100g),"1,357"
1002,2024-02-28,,돼지,앞다리(100g),"1,369"
1003,2024-02-29,,돼지,앞다리(100g),"1,368"
1004,2024-03-01,,돼지,앞다리(100g),"1,397"
1005,2024-03-02,,돼지,앞다리(100g),"1,397"
1006,2024-03-03,,돼지,앞다리(100g),"1,397"
1007,2024-03-04,,돼지,앞다리(100g),"1,398"
1008,2024-03-05,,돼지,앞다리(100g),"1,399"
1009,2024-03-06,,돼지,앞다리(100g),"1,399"
1010,2024-03-07,,돼지,앞다리(100g),"1,419"
1011,2024-03-08,,돼지,앞다리(100g),"1,429"
1012,2024-03-09,,돼지,앞다리(100g),"1,372"
1013,2024-03-10,,돼지,앞다리(100g),"1,364"
1014,2024-03-11,,돼지,앞다리(100g),"1,424"
1015,2024-03-12,,돼지,앞다리(100g),"1,442"
1016,2024-03-13,,돼지,앞다리(100g),"1,436"
1017,2024-03-14,,돼지,앞다리(100g),"1,459"
1018,2024-03-15,,돼지,앞다리(100g),"1,460"
1019,2024-03-16,,돼지,앞다리(100g),"1,427"
1020,2024-03-17,,돼지,앞다리(100g),"1,425"
1021,2024-03-18,,돼지,앞다리(100g),"1,395"
1022,2024-03-19,,돼지,앞다리(100g),"1,376"
1023,2024-03-20,,돼지,앞다리(100g),"1,385"
1024,2024-03-21,,돼지,앞다리(100g),"1,359"
1025,2024-03-22,,돼지,앞다리(100g),"1,380"
1026,2024-03-23,,돼지,앞다리(100g),"1,369"
1027,2024-03-24,,돼지,앞다리(100g),"1,324"
1028,2024-03-25,,돼지,앞다리(100g),"1,327"
1029,2024-03-26,,돼지,앞다리(100g),"1,333"
1030,2024-03-27,,돼지,앞다리(100g),"1,333"
1031,2024-03-28,,돼지,앞다리(100g),"1,400"
1032,2024-03-29,,돼지,앞다리(100g),"1,456"
1033,2024-03-30,,돼지,앞다리(100g),"1,433"
1034,2024-03-31,,돼지,앞다리(100g),"1,423"
1035,2024-04-01,,돼지,앞다리(100g),"1,426"
1036,2024-04-02,,돼지,앞다리(100g),"1,426"
1037,2024-04-03,,돼지,앞다리(100g),"1,467"
1038,2024-04-04,,돼지,앞다리(100g),"1,455"
1039,2024-04-05,,돼지,앞다리(100g),"1,437"
1040,2024-04-06,,돼지,앞다리(100g),"1,405"
1041,2024-04-07,,돼지,앞다리(100g),"1,405"
1042,2024-04-08,,돼지,앞다리(100g),"1,405"
1043,2024-04-09,,돼지,앞다리(100g),"1,381"
1044,2024-04-10,,돼지,앞다리(100g),"1,417"
1045,2024-04-11,,돼지,앞다리(100g),"1,384"
1046,2024-04-12,,돼지,앞다리(100g),"1,383"
1047,2024-04-13,,돼지,앞다리(100g),"1,393"
1048,2024-04-14,,돼지,앞다리(100g),"1,393"
1049,2024-04-15,,돼지,앞다리(100g),"1,394"
1050,2024-04-16,,돼지,앞다리(100g),"1,394"
1051,2024-04-17,,돼지,앞다리(100g),"1,380"
1052,2024-04-18,,돼지,앞다리(100g),"1,376"
1053,2024-04-19,,돼지,앞다리(100g),"1,389"
1054,2024-04-20,,돼지,앞다리(100g),"1,384"
1055,2024-04-21,,돼지,앞다리(100g),"1,378"
1056,2024-04-22,,돼지,앞다리(100g),"1,367"
1057,2024-04-23,,돼지,앞다리(100g),"1,372"
1058,2024-04-24,,돼지,앞다리(100g),"1,381"
1059,2024-04-25,,돼지,앞다리(100g),"1,426"
1060,2024-04-26,,돼지,앞다리(100g),"1,436"
1061,2024-04-27,,돼지,앞다리(100g),"1,458"
1062,2024-04-28,,돼지,앞다리(100g),"1,446"
1063,2024-04-29,,돼지,앞다리(100g),"1,433"
1064,2024-04-30,,돼지,앞다리(100g),"1,433"
1065,2024-05-01,,돼지,앞다리(100g),"1,387"
1066,2024-05-02,,돼지,앞다리(100g),"1,404"
1067,2024-05-03,,돼지,앞다리(100g),"1,344"
1068,2024-05-04,,돼지,앞다리(100g),"1,329"
1069,2024-05-05,,돼지,앞다리(100g),"1,329"
1070,2024-05-06,,돼지,앞다리(100g),"1,329"
1071,2024-05-07,,돼지,앞다리(100g),"1,376"
1072,2024-05-08,,돼지,앞다리(100g),"1,376"
1073,2024-05-09,,돼지,앞다리(100g),"1,395"
1074,2024-05-10,,돼지,앞다리(100g),"1,412"
1075,2024-05-11,,돼지,앞다리(100g),"1,428"
1076,2024-05-12,,돼지,앞다리(100g),"1,428"
1077,2024-05-13,,돼지,앞다리(100g),"1,421"
1078,2024-05-14,,돼지,앞다리(100g),"1,421"
1079,2024-05-15,,돼지,앞다리(100g),"1,393"
1080,2024-05-16,,돼지,앞다리(100g),"1,387"
1081,2024-05-17,,돼지,앞다리(100g),"1,391"
1082,2024-05-18,,돼지,앞다리(100g),"1,391"
1083,2024-05-19,,돼지,앞다리(100g),"1,413"
1084,2024-05-20,,돼지,앞다리(100g),"1,427"
1085,2024-05-21,,돼지,앞다리(100g),"1,426"
1086,2024-05-22,,돼지,앞다리(100g),"1,418"
1087,2024-05-23,,돼지,앞다리(100g),"1,447"
1088,2024-05-24,,돼지,앞다리(100g),"1,424"
1089,2024-05-25,,돼지,앞다리(100g),"1,424"
1090,2024-05-26,,돼지,앞다리(100g),"1,424"
1091,2024-05-27,,돼지,앞다리(100g),"1,427"
1092,2024-05-28,,돼지,앞다리(100g),"1,435"
1093,2024-05-29,,돼지,앞다리(100g),"1,429"
1094,2024-05-30,,돼지,앞다리(100g),"1,382"
1095,2024-05-31,,돼지,앞다리(100g),"1,374"
